audio/afr_7214_5804415876	In die FIFA-sokkerwêreldbeker, het Southampton 5-7 teen Newcastle United verloor
audio/afr_6590_7722799636	Soois Zefman se privaatlewe was minder onstuimig.
audio/afr_7130_5174186947	Wat gebeur by die negatiewe elektrode?
audio/afr_8148_5890518501	'n Matjieshuis wat met materiaal bedek is.
audio/afr_8148_9758112660	Verbeel jou jy het 'n masjien wat so diep kan grawe as wat jy wil.
audio/afr_8963_5990771027	I do not blame you for anything; remember that.
audio/afr_7214_5363652001	Robbery, bribery, fraud,
audio/afr_0184_9851717675	In short, my joyous individualism was dominated by the orthodox bourgeois ethics.
audio/afr_2418_6739903655	Hy het wêreldwyd getoer en omstreeks 135 miljoen kopieë verkoop.
audio/afr_0184_0462599719	twee, vier, drie en negentig
audio/afr_0184_3276797841	'n Draaibare roer kan uit vier of meer groeilemme bestaan.
audio/afr_0184_2535014617	Azaka se eiesoortige idees sluit aan by Zen boeddhisme en die Nuwe Era-beweging.
audio/afr_2418_6562053992	Haar plek as ounooi was oudergewoonte naby die vuurherd.
audio/afr_2418_7361137761	'n Paar van die kleiner spesies eet ook vrugte en sade.
audio/afr_8963_1676489225	vyf, ses, agt en negentig
audio/afr_2418_0045644438	Sal jy aan 'n suur raak?
audio/afr_8148_5619124733	Dit is 3 grade Celsius in Baroda
audio/afr_0184_7223541902	Muntstukke moes volgens algemene gebruik ook albei se koppe ophê.
audio/afr_6590_4300508696	F.E. de Villiers was hoof en mnr. Koekemoer onderhoof.
audio/afr_8148_9827006846	vier, agt, een
audio/afr_1919_5736643402	Dit is 14 grade Celsius in Dibeng met mis
audio/afr_8963_4953006895	Die agterspeler Asive Langwe het 4 doelskote geneem
audio/afr_8963_9557630502	There are no kiddies and half grown youths among them.
audio/afr_8963_7657821353	Aangesien 'n heelgetal is, is rasionaal.
audio/afr_7214_3861867952	There was no law on the Yukon save what they made for themselves.
audio/afr_8924_3755580522	Zimbabwe het 195 in hulle kolfbeurt aangeteken.
audio/afr_1919_2180245524	Voëls sonder maats sal somtyds by ander se nessies help.
audio/afr_8924_8802773911	A cry of joy burst from Philip's lips.
audio/afr_8963_0601167061	Die geoloë bepaal mooi hoe die lawa vloei en die gesteentes groei.
audio/afr_8963_4552081710	Jacques Jackson is elf jaar hier werksaam en is reeds genooi.
audio/afr_8924_5762684771	nege en sewentig, nege en sewentig, nege en sewentig
audio/afr_2418_5234825334	Skryf jou antwoord korrek tot twee desimale plekke.
audio/afr_8924_3231025566	Die Zen-boeddhis dra sy wyshede op aan president Zuma.
audio/afr_1919_0309054357	In die tweede diagram beweeg die suidpool weg.
audio/afr_1919_4435682618	Dit is 26 grade Celsius in Boston met koue nat toestande
audio/afr_8924_1631122773	A.J. van Wyk se kleinseun het die bynaam "Tjoppie" of "Rooies" by sy vriende gekry.
audio/afr_7130_2060246560	And the Edinburgh Evening News says, with editorial gloom.
audio/afr_8924_2779846674	'n Stuk rooigrond in Keurboomweg en nog 'n bouperseel in Palmyraweg word deur die agente aanbeveel.
audio/afr_7130_9529231791	Die Musina het weens hul eie onvermoë hul vroue al die werk laat doen.
audio/afr_2418_1805065333	Cullen het twee suksesvolle operasies daarmee uitgevoer.
audio/afr_8963_3012140099	Hulle het van die mooiste aarbeie op Laaipan laat groei.
audio/afr_8924_4810541769	Shall I carry you.
audio/afr_7214_9687581756	Die skeidsregter het 'n strafskop aan Daouda Diakité toegeken
audio/afr_6590_8431570074	'n Eienskap wat daarop kan dui dat perde eens moontlik hoër kon spring.
audio/afr_1919_3641595144	Die afrigter het Angelo Kerspuy gedurende die spel met Ndiviwe Mdabuka vervang
audio/afr_8924_5405715613	A maddening joy pounded in his brain.
audio/afr_8148_8187452090	Kagiso Rabada se syfers was 8 vir 82 , van 13 boulbeurte, met 9 leë boulbeurte, 2 foutballe en 2 wydlopers.
audio/afr_1919_5506782861	Gregson was asleep when he re-entered the cabin.
audio/afr_7214_2881323168	Dit is 12 grade Celsius in Bethelsdorp met reën
audio/afr_2418_5680918110	For the first time in his life he was yearning for a scrap.
audio/afr_8148_1461387430	Sy was mooitjies 19 jaar ouer as hy toe hulle in Zeekoeivlei getroud is.
audio/afr_6590_0987636595	Sunderland en Crystal Palace kom Maandag middag by Senwes Park teen mekaar te staan
audio/afr_8924_1130683949	drie, drie, een en vyftig
audio/afr_7130_6465542797	Sammy Mofokeng was onoorwonne met 59 lopies van 75 balle.
audio/afr_7130_2331716241	Dit is 14 grade Celsius in Alexandria
audio/afr_7130_1920641699	He leapt again, and the club caught him once more.
audio/afr_8963_8559301913	Now our figuring was all right.
audio/afr_2418_8810089719	As skuif die grafiek vertikaal opwaarts.
audio/afr_7130_7484748755	Kom ons voeg nou altwee bewegings saam!
audio/afr_7214_0425777496	Die medium waardeur jou stem beweeg is lug.
audio/afr_6590_7599398283	Oor 5 kilometer, neem die R43 na Harrismith.
audio/afr_1919_9746292520	Die massiewe dier se lyf loop dus skuins af na agter.
audio/afr_7130_8250245717	Halfway around the track one donkey got into an argument with its rider.
audio/afr_6590_0987277004	Herhaal hierdie proses met nog twee blare uit die lig-area.
audio/afr_8963_5672008441	Onthou om ook vir jou tabel 'n opskrif te gee.
audio/afr_0184_3604742118	The emotion which she had suppressed burst forth now in a choking sob.
audio/afr_6590_1583185151	Neem die lens en jou spieëls saam met jou.
audio/afr_2418_9966656580	He had proved it today, with his amateurish and sophomoric productions.
audio/afr_2418_6769270088	Skakel nog 'n gloeilampie in serie.
audio/afr_2418_0651128909	In die UEFA kampioenskap, het Sunderland 0-2 teen Swansea City verloor
audio/afr_6590_2286774518	Those are my oysters, he said at last.
audio/afr_1919_8671914248	My, I'm almost homesick for it already.
audio/afr_8963_1595595571	Thami Tsolekile was onoorwonne met 63 lopies van 50 balle.
audio/afr_2418_7952161325	Henry Davids se syfers was 7 vir 929 , van 22 boulbeurte, met 7 leë boulbeurte, 3 foutballe en 7 wydlopers.
audio/afr_2418_3632649083	Die produksie van fosfaatkunsmis sluit ook 'n paar prosesse in.
audio/afr_6590_2382233701	Die verdediger Sibusiso Hadebe het 6 aangee uitgevoer
audio/afr_7214_2979136767	Die skeidsregter het 'n strafskop aan Ziyaad Eksteen toegeken
audio/afr_1919_6252084810	I saw Mr Pike nod his head grimly and sarcastically.
audio/afr_8963_8154319236	triljoen, biljoen, miljard, miljoen, duisend, honderd
audio/afr_6590_1724773124	You must sleep, he urged.
audio/afr_8963_4701654535	In hierdie tyd het hy verloof geraak aan die mooie Lucia Green, 'n jong dame uit Fulham Gate.
audio/afr_7214_7393316536	Mononoom 'n Polinoom met een term.
audio/afr_7214_5132556975	Die afrigter het Steve Biko laat in die spel met Tshidiso Monamodi vervang
audio/afr_8148_0552323675	Ons noem hierdie deeltjies sub-atomiese deeltjies.
audio/afr_1919_8094014948	'n Nuwe moskee word ook in die gebied gebou.
audio/afr_8963_5610307391	Die vertikale asimptoot skuif ook eenhede regs.
audio/afr_0184_5849965104	Bepaal die algemene formule vir die kwadratiese ry hierbo.
audio/afr_8924_0397731404	Is 'n oplossing met 'n pH van sterk of swak suuragtig?
audio/afr_7214_6586084134	Die tweeledige filosofie bestaan uit minder bekende konsepte.
audio/afr_7214_8792271321	Dale Steyn het 52 lopies van 48 balle aangeteken.
audio/afr_1919_8422705399	It drowned all sound that brute agony and death may have made.
audio/afr_7130_4709142650	Maar 'n onverwagse probleem duik telkens weer op.
audio/afr_0184_4700426062	If you mean to insinuate -- Brentwood began hotly.
audio/afr_6590_0570472414	Is sy verwees?
audio/afr_6590_9364446031	I may manage to freight a cargo back as well.
audio/afr_7214_5059990616	Moenie 'n vlieër vlieg of 'n boom klim naby 'n kragdraad nie.
audio/afr_7130_6576024941	Skryf die datum langs die merkie neer.
audio/afr_2418_5235978573	Wes-Indiese Eilande het Indië vir net 377 lopies uitgeboul by Sahara stadion Kingsmead.
audio/afr_8148_0903929747	And the foundation stone of service, in his case, was obedience.
audio/afr_8963_4453925519	Skryf nou 'n gevolgtrekking vir die eksperiment.
audio/afr_6590_1760991936	Her words sent a strange chill through Philip.
audio/afr_8924_1125302410	Dit is 1 grade Celsius in Tugela Ferry met wind
audio/afr_2418_6706060195	He was just bursting with joy, joy over what.
audio/afr_7130_2531909642	Sy hoef gevolglik ook nie in hierdie stad te oorleef nie.
audio/afr_8148_1075756053	What part of the United States is your home.
audio/afr_8963_9933893884	Hy gooi alles weg maar bly wel op sy familielandgoed.
audio/afr_7130_1125116917	Die snelbouler, Daniel Sincuba , het 1 foutballe in die geboul.
audio/afr_0184_3740358594	Wat maak 'n suur of basis sterk of swak?
audio/afr_7214_7288699344	Hy dikteer 'n boek oor sy werk en lewe.
audio/afr_8924_0331414464	Dit is 5 grade Celsius in Beauty met wind
audio/afr_1919_5179218041	Wes-Indiese Eilande het Ierland vir net 516 lopies uitgeboul by die De Beers Diamant stadion.
audio/afr_8924_8192630971	Philip made no effort to follow.
audio/afr_8148_4268074473	Tjoklit Tjoppies vir Tjokkers is 'n nuwe resepteboek vir kinders.
audio/afr_8148_8499864966	Daar is twee skeidsregters op die veld en een sit in die losie.
audio/afr_8963_2495688270	Die taai rooi alge kom voor in riwwe of seegrasbeddings.
audio/afr_7130_8102271639	Reeds 246 byespesies is reeds hier bestudeer.
audio/afr_0184_3278211639	Eli Harding asked, as Shunk started to follow.
audio/afr_1919_6836220034	It was a large canoe.
audio/afr_1919_2873676345	Die Bafana Bafana doelwagter Lehlohonolo Nonyane het 7 doelskote verdedig
audio/afr_2418_5432838784	In teenstelling met poligamie, wat hier algemeen is, is monogamie 'n huwelik met slegs een huweliksmaat.
audio/afr_8148_8604986977	Rond af tot twee desimale plekke.
audio/afr_8148_7538038230	Reën val uit die lug na die Aarde as gevolg van gravitasie.
audio/afr_7130_4598428867	Vandag het ons ook heel moderne wonings.
audio/afr_7214_5957554282	My right foot feels like that of a Chinese debutante.
audio/afr_1919_5629096608	Koekoekvoëls is in die veldgids as 'n monotipiese orde van voëls beskryf.
audio/afr_8963_1412234129	Dit kom uit 'n brief wat ene mev. Theunissen aan hulle voorgelees het.
audio/afr_8148_2238431082	Soois Zefman se privaatlewe was minder onstuimig.
audio/afr_2418_5633524186	Elke tweede hoofstuk en gepaardgaande bylaag fokus op 'n spesifieke onderwerp.
audio/afr_1919_8366830671	Mangaliso Mosehle se syfers was 6 vir 99 , van 45 boulbeurte, met 7 leë boulbeurte, 1 foutbal en 5 wydlopers.
audio/afr_2418_9978162299	Dit is 10 grade Celsius in Hibberdene met ryp
audio/afr_7214_6194417677	Dit is 3 grade Celsius in Aldinville met kans van wind
audio/afr_8963_4600619439	He had worshiped her, as Dante might have worshiped Beatrice.
audio/afr_2418_4920505629	Die baba word by 'n plek van veiligheid gelaat terwyl die ouers anoniem bly.
audio/afr_7214_0379268020	Zen Garden is 9 km wes van Zombies.
audio/afr_8963_8998998707	vier, vier, drie en sewentig
audio/afr_8148_8001348945	Jack en Rooirosie keer na die boonste dek in hierdie genre terug.
audio/afr_0184_8860439962	Die temperatuur in Thabazimbi is 5 grade Celsius
audio/afr_8963_4488211013	Werk saam in klein groepe om te besluit hoe julle hierdie model gaan uitbeeld.
audio/afr_1919_7870174136	Neem die R21 na Kempton Park vir 43 kilometer.
audio/afr_8963_1625021913	Such a dog the wise driver kills, or turns loose.
audio/afr_6590_4094324550	Dit is 52 grade Celsius in Carletonville met haelstorms
audio/afr_0184_8218590359	Diagram wat 'n oopgroef- en skagmynbou wys.
audio/afr_2418_3547139766	een en tagtig, sewe, elf
audio/afr_0184_7992767346	Die planeet Neptunus se atmosfeer bestaan grootliks uit waterstof en helium.
audio/afr_7130_6327772014	Platinum Stars en Norwich City kom Maandag aand by Soccer City teen mekaar te staan
audio/afr_2418_9257992918	Sout, peper en speserye kan na smaak bygevoeg word.
audio/afr_1919_6227991765	Nee - haar betalings is op datum.
audio/afr_8924_8591725556	Die afrigter het Da Costa Angula gedurende die spel met Sebone Dombo vervang
audio/afr_2418_6933767561	Hierdie natuurlike terugplaas van voedingstowwe neem 'n lang tyd.
audio/afr_1919_2325134789	The Oligarchy wanted violence, and it set its agents provocateurs to work.
audio/afr_8924_0082439506	Die maatskappy het 'n vloot van 873 stralers.
audio/afr_8963_8459612808	Maak die deeg met melk aan en voeg calvados na smaak by.
audio/afr_8148_9854796851	Diere kan ook vitamien K2 daaruit vervaardig.
audio/afr_8148_8788885414	Die fraai mooi meisies is in daardie eeu baie eenvoudig grootgemaak.
audio/afr_7130_1614442759	Kan 'n groot passasiersvliegtuig na die Maan toe vlieg?
audio/afr_1919_0465176044	vier vier agt
audio/afr_8148_4703937506	Feevlieëvangers is bewys om monogaam te wees, en maak nie in groepe nes nie.
audio/afr_8148_7406071802	Frankryk voer minder paddaboudjies as Spanje en Thailand in.
audio/afr_8924_0358598245	Met die oog daarop het mnr. Viljoen van nuuts af begin.
audio/afr_7214_5472593780	Everton het teen SuperSport United in a uitklopstryd geseëvier , die telling was 10-3
audio/afr_2418_2411007994	Yes, it was a man who asked, a stranger.
audio/afr_7214_7817035425	Hulle woon in oop boomveld of bosveld en kleintjies maak tjirp-geluidjies.
audio/afr_8924_6491440708	Sy het ook 16 boeke oor hierdie genre in haar leeftyd gepubliseer.
audio/afr_8963_9831536553	Die twee rooierige deure is elk 34 m lank.
audio/afr_7130_0957766454	But it won't continue, she said with easy confidence.
audio/afr_8924_0785330609	Let op na senuweebondels soos jy werk.
audio/afr_8148_7107556445	Kosmoloë bepaal dat M74 na raming sowat 100 miljard sterre huisves.
audio/afr_7130_1786857490	Hy sit sy studies voort tot 1949, toe hy sy emeritaat aanvaar het.
audio/afr_8963_9259008841	In die premier-liga, het Free State Stars vir Bidvest Wits met 4-3 gewen
audio/afr_7130_4239619416	And as in denial of guilt, the one-legged boy replied.
audio/afr_7130_0414768322	Dit is 56 grade Celsius in Marble Hall
audio/afr_7214_7944956914	Murray is verbied om as hoogleraar op te tree.
audio/afr_8963_0615288875	Vir hoeveel dae moet hulle studeer?
audio/afr_8148_0643968540	SuperSport United en Swansea City het gelykop gespeel
audio/afr_8963_8751910423	agt twee ses
audio/afr_6590_0862595415	Dillon du Preez het 324 lopies van 24 balle aangeteken.
audio/afr_6590_7504851107	Moet Kaapstad die bome afkap of nie?
audio/afr_6590_5651260535	Encouraged by my conduct, Big-Face became a sudden ally.
audio/afr_7214_6024859657	Dit is 3 grade Celsius in Oos Londen met koue toestande
audio/afr_6590_5541535200	Zen Garden is 9 km wes van Zombies.
audio/afr_8148_4516378141	Hoe ver ry sy in mm?
audio/afr_2418_3122516237	honderd en, duisend en, miljoen en, miljard, biljoen en, triljoen en
audio/afr_2418_4601209434	Daar loop 'n lyn deur die groot driehoek.
audio/afr_7130_6215588223	Frankryk voer minder paddaboudjies as Spanje en Thailand in.
audio/afr_7214_8732693610	Travis Muller was onoorwonne met 23 lopies van 63 balle.
audio/afr_0184_7904594954	P.J. Marais kon weens swak gesondheid nie sy emeritaat aanvaar nie.
audio/afr_8924_5311918610	They only lifted seven hundred and fifty.
audio/afr_7130_5357998748	Beplan in jou groep hoe jy jou ondersoek gaan doen.
audio/afr_0184_0143178616	Raam - 'n Ferm struktuur vir stabiliteit.
audio/afr_7214_9763357379	Kyk na die diagram van die nasionale elektrisiteitsnetwerk.
audio/afr_2418_5881001408	In die premier-liga, het Bloem Celtic vir University of Pretoria in ekstra tyd, met 5-8 geklop
audio/afr_7214_4418515760	Ook arbeiders lei hul boerbokke na hierdie skaars drinkplekke.
audio/afr_1919_6607503139	Oor 400 meter, by die sirkel, neem die derde uitgang.
audio/afr_2418_0196655540	Ajax Cape Town het teen Club Atlético de Madrid in a uitklopstryd verloor
audio/afr_0184_1770929143	Hy bedank uit die weermag met 'n kapteinsrang en vestig homself in Yorkshire.
audio/afr_7130_1831429401	Teken die habitat oor op nuwe skoon papier.
audio/afr_6590_5247235456	Burnt out like the crater of a volcano.
audio/afr_8924_4761182380	triljoen en, miljard, biljoen en, miljoen en, duisend en, honderd en
audio/afr_7130_6961357748	Meermale neem Roy Newman sy toevlug tot ds. du Plooy.
audio/afr_8148_1139262709	But I am at the end of my resources.
audio/afr_6590_3746183415	'n Groot plooibare kweekhuis met saailinge is in 1998 opgerig.
audio/afr_2418_6280648217	Die Son produseer lig en hitte.
audio/afr_0184_0532010293	Dit is 4 grade Celsius in Trompsburg met swaar haelstorms
audio/afr_1919_5884178019	Norwich City en Chippa United kom Vrydag aand by Willowmoore Park teen mekaar te staan
audio/afr_7214_2877901985	Laat twee leerders 'n laken of groot lap oophou.
audio/afr_0184_5304824965	Stel jou 'n fiets met houtwiele voor.
audio/afr_8148_7786364376	Die skeidsregter het 'n vryskop aan Solomon Mathe toegeken
audio/afr_6590_4987630588	He is too keenly intelligent, too sharply sensitive, successfully to endure.
audio/afr_8963_7922612367	drie ses vyf
audio/afr_8148_5620906907	Gustaf vra Stefan dan uit oor sy verbrande handgeskrewe kopie.
audio/afr_8963_9545720400	In die Engelse premierliga, het Manchester City vir Swansea City met 1-3 geklop
